               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.017115,           0.0019246,          0.00036192,             0.95179,             0.80591,               0.892,             0.63147,            0.028303,           0.0046244,             0.16204,           0.0010833,           0.0010833,           0.0010833
                 161,            0.018114,           0.0021431,          0.00035155,                   1,             0.67885,             0.87657,              0.6082,            0.028383,           0.0049175,              0.1638,           0.0010673,           0.0010673,           0.0010673
                 162,            0.016206,           0.0019198,          0.00028064,                   1,             0.60041,             0.86423,               0.575,            0.029476,           0.0051408,             0.16418,           0.0010514,           0.0010514,           0.0010514
                 163,            0.016852,           0.0020636,          0.00033942,             0.68421,             0.79592,             0.86101,             0.62348,            0.025241,           0.0053602,             0.16508,           0.0010356,           0.0010356,           0.0010356
                 164,            0.015384,           0.0019231,          0.00027153,             0.71429,             0.81633,             0.86937,             0.63353,            0.024771,           0.0056599,              0.1665,             0.00102,             0.00102,             0.00102
                 165,            0.016315,           0.0020743,          0.00031829,                   1,             0.73034,             0.87085,              0.6324,            0.025872,           0.0052839,             0.16529,           0.0010046,           0.0010046,           0.0010046
                 166,             0.01509,           0.0020444,          0.00032616,             0.97221,             0.77551,              0.8604,             0.55681,            0.028601,           0.0051585,             0.16382,          0.00098923,          0.00098923,          0.00098923
                 167,             0.01468,           0.0020277,          0.00030894,                   1,             0.71204,             0.85768,             0.53936,            0.030183,           0.0053221,             0.16341,          0.00097403,          0.00097403,          0.00097403
                 168,            0.015434,           0.0021769,          0.00033973,             0.95392,             0.77551,             0.86532,             0.60612,            0.025741,            0.004844,             0.16504,          0.00095897,          0.00095897,          0.00095897
                 169,            0.016634,           0.0020137,          0.00043806,             0.94626,             0.79592,             0.87512,             0.59831,            0.027913,           0.0045896,             0.16517,          0.00094406,          0.00094406,          0.00094406
                 170,            0.015245,           0.0019147,          0.00028474,             0.95215,             0.77551,             0.85772,             0.57681,             0.02954,           0.0048572,             0.16478,           0.0009293,           0.0009293,           0.0009293
                 171,             0.01527,           0.0020339,          0.00027881,             0.96845,             0.77551,             0.86443,             0.53333,            0.028497,           0.0049644,             0.16604,          0.00091469,          0.00091469,          0.00091469
                 172,            0.014695,           0.0019961,          0.00026687,             0.94981,             0.79592,             0.87504,             0.60291,            0.025903,           0.0047171,             0.16734,          0.00090023,          0.00090023,          0.00090023
                 173,            0.016414,           0.0020747,          0.00037115,             0.95934,             0.77551,             0.87911,             0.63051,            0.024897,           0.0047746,             0.16815,          0.00088592,          0.00088592,          0.00088592
                 174,            0.015317,            0.001955,          0.00033587,             0.95102,              0.7926,             0.87854,             0.55612,            0.031765,           0.0047888,             0.16595,          0.00087177,          0.00087177,          0.00087177
                 175,            0.013845,           0.0019758,          0.00024303,             0.95098,              0.7919,             0.89614,             0.58816,             0.03138,           0.0046441,             0.16684,          0.00085779,          0.00085779,          0.00085779
                 176,            0.014535,             0.00207,          0.00028235,              0.9517,             0.80444,             0.90444,             0.58564,              0.0272,           0.0042669,             0.16871,          0.00084396,          0.00084396,          0.00084396
                 177,             0.01444,            0.002132,          0.00035531,             0.95149,             0.80075,             0.90688,             0.64172,            0.025699,           0.0043416,             0.16896,          0.00083031,          0.00083031,          0.00083031
                 178,            0.015332,           0.0019891,           0.0003275,             0.94885,             0.79592,             0.88385,             0.54374,            0.030151,           0.0045184,             0.16735,          0.00081682,          0.00081682,          0.00081682
                 179,            0.012595,           0.0018025,          0.00022688,             0.94967,             0.77028,             0.87331,             0.52079,            0.032054,           0.0046787,              0.1675,           0.0008035,           0.0008035,           0.0008035
                 180,            0.015394,           0.0019813,          0.00026081,             0.95147,             0.80039,             0.88331,             0.55328,              0.0312,             0.00446,             0.16889,          0.00079035,          0.00079035,          0.00079035
                 181,             0.01749,           0.0021853,          0.00031578,             0.95128,             0.79707,             0.89352,             0.57165,            0.027847,           0.0045016,             0.17105,          0.00077737,          0.00077737,          0.00077737
                 182,             0.01389,           0.0019068,          0.00032831,             0.98697,             0.77551,             0.87967,             0.55999,            0.028857,           0.0047203,             0.17041,          0.00076458,          0.00076458,          0.00076458
                 183,            0.015747,           0.0021852,          0.00032009,                   1,             0.68173,             0.87174,             0.57347,            0.028049,            0.005007,             0.17038,          0.00075196,          0.00075196,          0.00075196
                 184,              0.0143,            0.001981,          0.00022372,             0.97388,             0.76112,             0.86915,             0.54268,            0.026807,           0.0049587,             0.17088,          0.00073952,          0.00073952,          0.00073952
                 185,            0.013964,           0.0019251,          0.00027965,             0.96923,             0.77551,             0.86466,              0.5952,            0.025682,           0.0048721,             0.17161,          0.00072727,          0.00072727,          0.00072727
                 186,             0.01471,           0.0018518,          0.00027912,             0.97326,             0.74284,             0.87017,             0.61868,            0.025986,           0.0049829,             0.17261,           0.0007152,           0.0007152,           0.0007152
                 187,            0.013679,           0.0018983,          0.00021386,             0.82979,             0.79592,              0.8789,             0.58966,            0.027873,           0.0051883,             0.17237,          0.00070332,          0.00070332,          0.00070332
                 188,            0.015622,           0.0018416,          0.00032161,             0.86667,             0.79592,             0.88088,             0.52828,            0.029754,           0.0053298,             0.17173,          0.00069163,          0.00069163,          0.00069163
                 189,             0.01415,           0.0018522,           0.0002504,                0.78,             0.79592,             0.87208,             0.57183,            0.029445,           0.0052178,             0.17201,          0.00068013,          0.00068013,          0.00068013
                 190,            0.014509,           0.0017368,          0.00023417,                0.75,             0.79592,              0.8699,             0.52012,            0.033077,            0.005181,             0.17157,          0.00066882,          0.00066882,          0.00066882
                 191,            0.014573,           0.0018873,          0.00022374,                   1,             0.65287,             0.86768,             0.52942,             0.03167,           0.0051479,             0.17153,          0.00065771,          0.00065771,          0.00065771
                 192,            0.016745,           0.0020955,          0.00029138,                   1,             0.67935,             0.86432,             0.52865,            0.031972,            0.005197,             0.17082,           0.0006468,           0.0006468,           0.0006468
                 193,             0.01446,              0.0021,           0.0003255,                   1,             0.71319,             0.86432,             0.57237,            0.032841,           0.0049759,             0.17211,          0.00063609,          0.00063609,          0.00063609
                 194,            0.013828,           0.0020632,          0.00027665,                   1,             0.72785,             0.86994,             0.57929,            0.030546,           0.0049172,             0.17255,          0.00062558,          0.00062558,          0.00062558
                 195,            0.014516,            0.002052,          0.00023179,                   1,             0.72854,             0.87183,             0.53287,            0.032667,           0.0047517,             0.17234,          0.00061527,          0.00061527,          0.00061527
                 196,            0.014326,           0.0020454,          0.00022522,             0.77551,             0.77551,              0.8624,              0.5601,            0.031818,           0.0051001,             0.17244,          0.00060517,          0.00060517,          0.00060517
                 197,            0.015706,           0.0020074,          0.00022701,                   1,             0.68111,             0.87299,             0.57939,            0.029315,           0.0048812,             0.17424,          0.00059527,          0.00059527,          0.00059527
                 198,            0.013946,           0.0019532,          0.00024459,                   1,             0.75528,             0.87271,             0.57921,            0.029301,           0.0047782,             0.17444,          0.00058558,          0.00058558,          0.00058558
                 199,            0.014494,           0.0017993,          0.00021939,             0.98354,              0.7551,             0.88051,             0.57186,            0.029047,           0.0046741,             0.17424,          0.00057611,          0.00057611,          0.00057611
                 200,            0.013485,           0.0019133,           0.0002375,             0.98562,              0.7551,              0.8722,             0.63378,             0.02781,           0.0046581,             0.17508,          0.00056684,          0.00056684,          0.00056684
                 201,            0.015032,           0.0019899,          0.00028173,                   1,             0.75983,             0.87429,             0.55916,             0.02947,           0.0047331,             0.17449,          0.00055779,          0.00055779,          0.00055779
                 202,            0.013655,           0.0019067,          0.00024646,                   1,             0.65838,              0.8624,              0.5362,            0.032864,           0.0048584,             0.17415,          0.00054895,          0.00054895,          0.00054895
                 203,            0.015069,           0.0019513,          0.00022398,             0.77551,             0.77551,              0.8624,             0.54255,            0.030662,           0.0051106,             0.17396,          0.00054033,          0.00054033,          0.00054033
                 204,            0.014016,           0.0018984,          0.00022155,                   1,             0.62983,             0.86065,             0.54164,            0.031201,           0.0049022,             0.17435,          0.00053193,          0.00053193,          0.00053193
                 205,            0.011948,           0.0019568,          0.00018835,                   1,             0.71334,             0.87142,             0.54067,            0.031881,           0.0047995,             0.17464,          0.00052375,          0.00052375,          0.00052375
                 206,            0.014289,           0.0020122,          0.00025617,                   1,             0.72782,              0.8712,             0.55709,            0.031215,           0.0046685,              0.1755,          0.00051578,          0.00051578,          0.00051578
                 207,            0.015222,           0.0018702,          0.00029686,                   1,              0.6803,              0.8734,             0.56642,            0.030091,           0.0047857,             0.17605,          0.00050805,          0.00050805,          0.00050805
                 208,            0.013595,           0.0020778,          0.00024423,              0.8125,             0.79592,             0.87633,             0.56302,            0.030857,           0.0050429,             0.17539,          0.00050053,          0.00050053,          0.00050053
                 209,            0.013899,           0.0018993,          0.00019808,             0.88636,             0.79592,             0.88523,              0.5285,            0.032263,           0.0050701,              0.1749,          0.00049324,          0.00049324,          0.00049324
                 210,             0.01385,           0.0020264,          0.00026307,             0.88636,             0.79592,             0.88621,             0.51355,            0.032835,           0.0049678,             0.17474,          0.00048617,          0.00048617,          0.00048617
                 211,            0.014113,           0.0018859,          0.00018928,             0.86667,             0.79592,             0.88418,             0.52558,            0.032341,           0.0048732,             0.17538,          0.00047934,          0.00047934,          0.00047934
                 212,            0.013588,            0.001837,           0.0002094,             0.82979,             0.79592,             0.88039,              0.5315,            0.031606,           0.0048605,             0.17575,          0.00047273,          0.00047273,          0.00047273
                 213,            0.012991,           0.0017234,          0.00015985,              0.8125,             0.79592,             0.87861,             0.54717,             0.03097,           0.0047621,             0.17654,          0.00046635,          0.00046635,          0.00046635
                 214,            0.013188,           0.0020006,          0.00022959,                0.78,             0.79592,             0.87526,             0.58082,            0.030693,           0.0047553,             0.17695,           0.0004602,           0.0004602,           0.0004602
                 215,            0.015236,           0.0022072,           0.0002722,                   1,             0.65958,             0.87526,             0.55731,            0.031179,           0.0046739,             0.17728,          0.00045429,          0.00045429,          0.00045429
                 216,            0.014878,           0.0020309,          0.00024866,                0.78,             0.79592,             0.87526,              0.5679,            0.030691,           0.0047799,             0.17737,          0.00044861,          0.00044861,          0.00044861
                 217,             0.01373,           0.0020476,          0.00025716,                0.78,             0.79592,             0.87383,             0.58584,            0.029991,           0.0049483,             0.17725,          0.00044316,          0.00044316,          0.00044316
                 218,            0.013191,           0.0018377,          0.00020762,             0.82979,             0.79592,             0.87734,             0.57972,            0.029491,           0.0050312,             0.17715,          0.00043795,          0.00043795,          0.00043795
                 219,            0.014112,           0.0019894,          0.00023534,             0.90476,             0.77551,             0.87697,             0.58171,            0.029814,           0.0049892,             0.17748,          0.00043297,          0.00043297,          0.00043297
                 220,            0.013601,           0.0020573,          0.00020542,             0.90476,             0.77551,             0.87697,             0.53643,            0.031188,            0.004874,             0.17737,          0.00042823,          0.00042823,          0.00042823
                 221,            0.013218,           0.0018941,          0.00025024,             0.90698,             0.79592,             0.88833,             0.54365,            0.032002,           0.0047202,             0.17763,          0.00042373,          0.00042373,          0.00042373
                 222,            0.014906,           0.0020463,          0.00028641,             0.86667,             0.79592,             0.88418,              0.5587,            0.030078,           0.0047899,             0.17816,          0.00041946,          0.00041946,          0.00041946
                 223,            0.012613,           0.0019399,            0.000201,             0.84783,             0.79592,             0.88081,             0.56112,            0.030728,           0.0047325,             0.17808,          0.00041544,          0.00041544,          0.00041544
                 224,            0.012411,           0.0019753,          0.00015745,             0.79592,             0.79592,             0.87592,             0.58287,            0.030419,           0.0046681,             0.17823,          0.00041165,          0.00041165,          0.00041165
                 225,            0.013511,           0.0020827,          0.00025544,             0.82979,             0.79592,             0.87852,             0.56982,            0.031072,           0.0047669,             0.17771,          0.00040811,          0.00040811,          0.00040811
                 226,            0.013763,           0.0018658,          0.00019435,             0.82979,             0.79592,             0.87772,             0.54182,            0.031983,           0.0047564,             0.17828,           0.0004048,           0.0004048,           0.0004048
                 227,             0.01407,           0.0019318,          0.00020599,             0.82979,             0.79592,             0.87698,             0.58632,            0.029618,           0.0048319,             0.17865,          0.00040174,          0.00040174,          0.00040174
                 228,            0.013721,           0.0020972,          0.00024281,             0.82609,             0.77551,              0.8681,              0.5739,            0.029325,           0.0049326,             0.17919,          0.00039892,          0.00039892,          0.00039892
                 229,            0.013473,           0.0019272,          0.00014733,             0.80851,             0.77551,             0.86612,             0.55496,            0.028531,           0.0048832,             0.18026,          0.00039634,          0.00039634,          0.00039634
                 230,            0.012513,           0.0019859,           0.0001729,             0.79592,             0.79592,             0.87315,             0.59462,            0.027642,           0.0047891,             0.18056,          0.00039401,          0.00039401,          0.00039401
                 231,            0.013686,           0.0019637,          0.00024982,              0.8125,             0.79592,             0.87556,             0.50441,            0.030611,           0.0046773,             0.17957,          0.00039192,          0.00039192,          0.00039192
                 232,            0.013397,           0.0020895,          0.00023451,             0.82609,             0.77551,              0.8681,             0.55269,            0.031035,           0.0047585,             0.17939,          0.00039007,          0.00039007,          0.00039007
                 233,            0.013865,           0.0020305,          0.00026274,                0.78,             0.79592,             0.87151,             0.53003,            0.030109,           0.0046896,             0.18017,          0.00038847,          0.00038847,          0.00038847
                 234,            0.012466,            0.002047,          0.00024475,             0.79592,             0.79592,             0.87282,             0.54604,            0.028813,           0.0047165,             0.18043,          0.00038711,          0.00038711,          0.00038711
                 235,            0.012525,           0.0019983,          0.00020969,              0.8125,             0.79592,             0.87486,             0.56267,            0.027809,           0.0046719,             0.18134,            0.000386,            0.000386,            0.000386
                 236,            0.015103,           0.0019949,          0.00024761,             0.83333,             0.81633,             0.88739,             0.53959,            0.029324,           0.0045698,             0.18073,          0.00038513,          0.00038513,          0.00038513
                 237,            0.014032,           0.0019476,          0.00025417,             0.82609,             0.77551,              0.8681,             0.50377,            0.030567,           0.0047221,             0.17964,          0.00038451,          0.00038451,          0.00038451
                 238,            0.015418,            0.002161,          0.00023725,             0.82609,             0.77551,             0.86517,             0.51044,            0.031223,           0.0052355,             0.17982,          0.00038413,          0.00038413,          0.00038413
                 239,            0.014091,           0.0019687,          0.00021776,             0.90244,              0.7551,             0.86555,             0.46414,            0.036514,           0.0051288,             0.17815,            0.000384,            0.000384,            0.000384
